Brand_ID,Brand_Name,Brand_Mentions,Brand_Sentiment,Brand_CreatedAt,Line_ID,Line_Name,Line_Mentions,Line_Sentiment,Line_CreatedAt,Line_Department,Line_Categories,Model_ID,Model_Name,Model_Mentions,Model_Sentiment,Model_CreatedAt,Model_Department,Model_Categories
cmntwyz0z00001w191dtck57f,Darn Tough,27,6.296296296296297,2026-04-11T05:48:22.355Z,cmntwzl9d000a34195eygxoxk,Micro-Crew Lightweight Hikers,1,10,2026-04-11T05:48:51.169Z,Apparel & Accessories,Hiking Socks | Lightweight Socks | Performance Socks,,,,,,,
cmntwz3qf00121w19bq2cfhuf,Subaru,5,10,2026-04-11T05:48:28.455Z,cmntwzlcd000e34190l63t18x,Forester,4,10,2026-04-11T05:48:51.277Z,Automotive & Garage,Compact SUV | Family Car | All Wheel Drive Vehicles,,,,,,,
cmntwz3qf00121w19bq2cfhuf,Subaru,5,10,2026-04-11T05:48:28.455Z,cmntwzmoy000q3419trdfw0e4,Outback,1,10,2026-04-11T05:48:53.026Z,Automotive & Garage,Compact SUV | Family Car | All Wheel Drive Vehicles | Station Wagons,,,,,,,
cmntwyzb3000f1w19uc0uskmz,John Deere,5,2,2026-04-11T05:48:22.719Z,cmntwzlad000b34197vveziuj,X000 Ten series,1,10,2026-04-11T05:48:51.205Z,Lawn & Garden,Compact Tractors | Utility Tractors,,,,,,,
cmntwyz5000051w19jj37qfco,Grip6,4,7.5,2026-04-11T05:48:22.500Z,cmntwzl1w00003419gmcvbdjq,Belt,1,10,2026-04-11T05:48:50.900Z,Apparel & Accessories,Men's Belts | Tactical Belts | Ratchet Belts,cmntwzwk300014b19yzq7o8fh,Classic Black Belt,1,5,2026-04-11T05:49:05.811Z,,
cmntwz3pl00101w19jf4w3ftf,Toyota,3,8.333333333333334,2026-04-11T05:48:28.425Z,cmntwzlbs000d34190ysk1syt,Pickup,3,8.333333333333334,2026-04-11T05:48:51.256Z,Automotive & Garage,Compact Trucks | Work Trucks | Classic Trucks,,,,,,,
cmntwz6ol001e1w19q08kdkdm,Wilderness Tactical Belt,3,10,2026-04-11T05:48:32.277Z,cmntwzldz000g3419bzqx7rkn,Tactical Belt,1,10,2026-04-11T05:48:51.335Z,Apparel & Accessories,Men's Belts | Tactical Belts | Concealed Carry Belts | Work Belts,,,,,,,
cmntwz89f001k1w1946gha80c,Charles Tyrwhitt,2,10,2026-04-11T05:48:34.323Z,cmntwzliz000o34194hlpz9ht,Jersey Lounge Trousers,2,10,2026-04-11T05:48:51.515Z,Apparel & Accessories,Comfortable Pants,,,,,,,
cmntwz0ix000l1w19v2cit03d,Salvatore Ferragamo,2,10,2026-04-11T05:48:24.297Z,cmntwzlb9000c3419y5ent6u3,Penny Loafers & Driving Moccasins,1,10,2026-04-11T05:48:51.237Z,Footwear,Men's Loafers | Leather Loafers,,,,,,,
cmntwz9ki001s1w19h9vymooo,Mercedes,2,7.5,2026-04-11T05:48:36.018Z,,,,,,,,,,,,,,
cmntwz1tl000t1w1970givrad,Rancourt & Company,2,7.5,2026-04-11T05:48:25.977Z,cmntwzl8n000934197alvgrz8,Loafers,1,10,2026-04-11T05:48:51.143Z,Footwear,Men's Loafers | Leather Loafers,,,,,,,
cmntwz0ji000m1w19anndkiyb,Allen Edmonds,2,7.5,2026-04-11T05:48:24.318Z,,,,,,,,,,,,,,
cmntwz6lx001a1w19mpaferq0,Duluth Trading,2,10,2026-04-11T05:48:32.181Z,cmntwzlek000h34195tok66eh,Lifetime Belts,1,10,2026-04-11T05:48:51.356Z,Apparel & Accessories,Men's Belts | Tactical Belts | Work Belts,,,,,,,
cmntwz6mp001b1w19c6jcqczk,Henry's,2,10,2026-04-11T05:48:32.209Z,cmntwzldd000f3419l7zky18k,Moose Hide Mittens,1,10,2026-04-11T05:48:51.313Z,Apparel & Accessories,Winter Mittens,,,,,,,
cmntwyz2700011w19ohetsbmf,Duluth,2,5,2026-04-11T05:48:22.399Z,cmntwzl4e00033419qrlhu9sw,Pants,1,5,2026-04-11T05:48:50.990Z,Apparel & Accessories,Comfortable Pants,,,,,,,
cmntwyz2700011w19ohetsbmf,Duluth,2,5,2026-04-11T05:48:22.399Z,cmntwzlhk000m3419hbgtsypv,Belt,1,5,2026-04-11T05:48:51.464Z,Apparel & Accessories,Leather Belts | Men's Belts | Work Belts,,,,,,,
cmntwz6po001g1w19tgwt71jj,Steelcase,2,2.5,2026-04-11T05:48:32.316Z,,<ORPHANED>,,,,,,cmntwzwkv00024b19psnmyt1y,Leap V2,2,2.5,2026-04-11T05:49:05.839Z,,
cmntwz4rv00181w19xvja7504,Thirteen50,2,7.5,2026-04-11T05:48:29.803Z,cmntwzlh0000l3419qvhi8bel,Orion Belt,1,5,2026-04-11T05:48:51.444Z,Apparel & Accessories,Leather Belts | Men's Belts | Work Belts,,,,,,,
cmntwz3lq000v1w19vlffzb68,Nettleton,1,5,2026-04-11T05:48:28.286Z,,,,,,,,,,,,,,
cmntwz0ke000o1w194ymq5tx8,Rockport,1,0,2026-04-11T05:48:24.350Z,,,,,,,,,,,,,,
cmntwz0jz000n1w19dagrrv1j,G.H. Bass,1,10,2026-04-11T05:48:24.335Z,cmntwzl81000834191ebmf7l7,Weejuns,1,10,2026-04-11T05:48:51.121Z,Footwear,Men's Loafers | Leather Loafers,,,,,,,
cmntwz3qw00131w19i66qcpz1,Carhartt,1,10,2026-04-11T05:48:28.472Z,,,,,,,,,,,,,,
cmntwyza6000e1w19c4ot8boq,Speed Queen,1,10,2026-04-11T05:48:22.686Z,,,,,,,,,,,,,,
cmntwz3op000y1w19iel458xa,Kershaw,1,10,2026-04-11T05:48:28.393Z,,,,,,,,,,,,,,
cmntwz3rc00141w19th4cqqec,Lucchese,1,5,2026-04-11T05:48:28.488Z,,,,,,,,,,,,,,
cmntwz3mw000w1w19t0a7xnlv,McKinlays,1,5,2026-04-11T05:48:28.328Z,,,,,,,,,,,,,,
cmntwz0gq000h1w19ouq2zxxp,Geox,1,0,2026-04-11T05:48:24.218Z,,,,,,,,,,,,,,
cmntwyz6c00071w19p8fkeoy4,Bahfir Sonic Toothbrush,1,5,2026-04-11T05:48:22.548Z,,,,,,,,,,,,,,
cmntwz0kt000p1w19hbl7mjnd,Walk-Over,1,5,2026-04-11T05:48:24.365Z,,,,,,,,,,,,,,
cmntwz1sv000s1w19023uvlur,Alden,1,5,2026-04-11T05:48:25.951Z,,,,,,,,,,,,,,
cmntwz4qc00161w19772f0sne,Galco,1,10,2026-04-11T05:48:29.748Z,cmntwzlf5000i3419p5y0kmbo,Gun Belt,1,10,2026-04-11T05:48:51.377Z,Apparel & Accessories,Tactical Belts | Concealed Carry Belts,,,,,,,
cmntwz9ls001u1w19t03ijq35,Kore Essentials,1,10,2026-04-11T05:48:36.064Z,cmntwzmpv000r3419u4rkqigw,Reinforced Gun Belt,1,10,2026-04-11T05:48:53.059Z,Apparel & Accessories,Men's Belts | Tactical Belts | Concealed Carry Belts | Work Belts,,,,,,,
cmntwz1s3000r1w19yavuod4k,Frye,1,5,2026-04-11T05:48:25.923Z,,,,,,,,,,,,,,
cmntwz0hv000j1w19d4snzk3t,Wesco,1,10,2026-04-11T05:48:24.259Z,cmntwzl7b00073419bex8733j,Romeo,1,10,2026-04-11T05:48:51.095Z,Footwear,Work Boots | Custom Boots,,,,,,,
cmntwz3p3000z1w19tjpgc53h,HOT TARGET,1,5,2026-04-11T05:48:28.407Z,,,,,,,,,,,,,,
cmntwz3pz00111w194qadp89l,Mercedes-Benz,1,5,2026-04-11T05:48:28.439Z,,,,,,,,,,,,,,
cmntwz4ra00171w19t858zo2l,Henry's Shoe Repair,1,10,2026-04-11T05:48:29.782Z,cmntwzlfw000j3419s6gz4v8n,Moose Hide Belt,1,10,2026-04-11T05:48:51.404Z,Apparel & Accessories,Leather Belts | Casual Belts | Men's Belts,,,,,,,
cmntwz6ng001c1w191hhuzqoq,Hank's,1,10,2026-04-11T05:48:32.236Z,,<ORPHANED>,,,,,,cmntwzwj100004b19f9mor0gx,Premier Double Layer Gun Belt,1,10,2026-04-11T05:49:05.773Z,,
cmntwz89y001l1w199hk2s5lv,Gold Toe,1,0,2026-04-11T05:48:34.342Z,,,,,,,,,,,,,,
cmntwyz3300021w19ui0v4lrl,Narragansett Leathers,1,10,2026-04-11T05:48:22.431Z,cmntwzl5800043419ab98bq7b,Leather Belt,1,10,2026-04-11T05:48:51.020Z,Apparel & Accessories,Leather Belts | Casual Belts | Men's Belts,,,,,,,
cmntwyz3n00031w199w8j628d,Icebreaker,1,0,2026-04-11T05:48:22.451Z,cmntwzl5z00053419dmso2gxh,Merino Tees,1,0,2026-04-11T05:48:51.047Z,Apparel & Accessories,Performance T-Shirts,,,,,,,
cmntwzaos001x1w19r3ri7ln1,Costco,1,5,2026-04-11T05:48:37.468Z,,,,,,,,,,,,,,
cmntwz9m9001v1w19st77l5gv,Adidas,1,0,2026-04-11T05:48:36.081Z,cmntwzmqk000s3419aurp9ory,Stan Smith,1,0,2026-04-11T05:48:53.084Z,Footwear,Leather Sneakers | Classic Sneakers,,,,,,,
cmntwz87s001i1w19bkfnp063,Orion,1,5,2026-04-11T05:48:34.264Z,cmntwzlge000k34190cadb4rn,Thirteen50,1,5,2026-04-11T05:48:51.422Z,Apparel & Accessories,Leather Belts | Casual Belts | Men's Belts,,,,,,,
cmntwz9k2001r1w19k144vcsz,Jaguar,1,5,2026-04-11T05:48:36.002Z,,,,,,,,,,,,,,
cmntwz9hi001n1w19qi69wtka,Yeti,1,5,2026-04-11T05:48:35.910Z,,,,,,,,,,,,,,
cmntwz9j4001p1w19f5b7sc8k,Austin-Healey,1,5,2026-04-11T05:48:35.968Z,,,,,,,,,,,,,,
cmntwz88s001j1w19ypz7qn46,3M,1,10,2026-04-11T05:48:34.300Z,cmntwzlia000n3419ixbwfdbf,Trizact Hook & Loop Disc,1,10,2026-04-11T05:48:51.490Z,Automotive & Garage,Polishing Discs | Detail Finishing,,,,,,,
cmntwz9ib001o1w19udz9u7ng,Dearborn Supply,1,10,2026-04-11T05:48:35.939Z,,,,,,,,,,,,,,
cmntwz0ib000k1w19dfx8a1fu,Russell Moccasin,1,5,2026-04-11T05:48:24.275Z,,,,,,,,,,,,,,
cmntwyz4f00041w19atkbfwsx,Fruit of the Loom,1,5,2026-04-11T05:48:22.479Z,cmntwzl6p00063419zge8ztp9,Original T-Shirt,1,5,2026-04-11T05:48:51.073Z,Apparel & Accessories,Performance T-Shirts,,,,,,,
cmntwz9kz001t1w19z6mxcy0g,Massey Ferguson,1,10,2026-04-11T05:48:36.035Z,,<ORPHANED>,,,,,,cmntwzwma00044b19k59bzp6o,4880,1,10,2026-04-11T05:49:05.890Z,,
cmntwz9jk001q1w19n1kwbk7m,Case STX425,1,0,2026-04-11T05:48:35.984Z,,<ORPHANED>,,,,,,cmntwzwlo00034b196jwyxgcf,STX425,1,0,2026-04-11T05:49:05.868Z,,
cmntwyz6w00081w19fox7gagt,INUI,1,5,2026-04-11T05:48:22.568Z,,,,,,,,,,,,,,
cmntwz6o6001d1w19eaajmw9e,Fox Creek Leather,1,10,2026-04-11T05:48:32.262Z,,,,,,,,,,,,,,
cmntwz6pa001f1w19t2bd0y61,Zeswear,1,10,2026-04-11T05:48:32.302Z,,,,,,,,,,,,,,
cmntwzc62001z1w19zd29au89,Ford,1,5,2026-04-11T05:48:39.386Z,,,,,,,,,,,,,,
cmntwz0he000i1w19ephb6ope,Quoddy,1,10,2026-04-11T05:48:24.242Z,,,,,,,,,,,,,,
cmntwz3ny000x1w19fs8gpx3k,Yellow Box,1,0,2026-04-11T05:48:28.366Z,,,,,,,,,,,,,,
cmntwyz8a000b1w19uq5vqv1r,Nintendo,1,5,2026-04-11T05:48:22.618Z,cmntwzl3q00023419swkqc4hy,amiibo cards,1,5,2026-04-11T05:48:50.966Z,Electronics & Computers,Video Game Unlocks | Gaming Cards,,,,,,,
cmntwyz5q00061w19qbg4pszy,FACHIOO,1,5,2026-04-11T05:48:22.526Z,,,,,,,,,,,,,,
cmntwyz9g000d1w19bk69u4h7,Thorlo,1,10,2026-04-11T05:48:22.660Z,,,,,,,,,,,,,,
cmntwyz7t000a1w1921hcbp19,Mingda Magician X2,1,10,2026-04-11T05:48:22.601Z,cmntwzl3200013419v632atte,Magician X2,1,10,2026-04-11T05:48:50.942Z,Electronics & Computers,3D Printers,,,,,,,
cmntwyz7d00091w1901vr8vjy,RhisoPhy,1,5,2026-04-11T05:48:22.585Z,,,,,,,,,,,,,,
cmntwyz8x000c1w19ky5fzpo8,REI,1,10,2026-04-11T05:48:22.641Z,,,,,,,,,,,,,,